shop_name,title,price,image_small
Maxima,"Kūno losjonas VIVIAN GRAY BROWN CRYSTALS, 250 ml",7.49,https://cdn.barbora.lt/products/cb1e986d-75bb-44ff-828a-3fd7364965fd_s.png
Maxima,"Moteriškas tualetinis vanduo ELODE WOMAN, 100 ml",9.99,https://cdn.barbora.lt/products/4c518a81-52d7-4539-bde0-cfa340d8103a_s.png
Maxima,"Skutimosi gelis Mach3 Extra Comfort, 200+40 ml",5.79,https://cdn.barbora.lt/products/96ca547b-9a0c-40a2-8adf-40c0339d1c45_s.png
Maxima,"Plaukų kondicionierius OLAPLEX NR.5,250ml",29.99,https://cdn.barbora.lt/products/69d68e3c-34cd-40b1-a6a6-a3355802f931_s.png
Maxima,"NIVEA LUMINOUS 630® ANTISPOT dieninis fuildas, 40 ml",20.99,https://cdn.barbora.lt/products/c1468cf8-797c-4813-a112-1742a2e24693_s.png
Maxima,"Plaukų balzamas GARNIER BOTANIC THERAPY , 200 ml",4.99,https://cdn.barbora.lt/products/96232883-ea31-4038-86e7-00d2ca16be24_s.png
Maxima,"Veido serumas NEUTROGENA CLEAR&DEFEND, 30 ml",10.99,https://cdn.barbora.lt/products/c6ad1c92-437f-4cd7-98ff-4018ecde77ad_s.png
Maxima,"Veido prausimosi putos PHARMA OIL SUNSHINE, 150 ml",14.99,https://cdn.barbora.lt/products/908391c2-2048-416a-b7ff-f8367f0c3d45_s.png
Maxima,"Drėgnosios servetėlės PUREDERM CICA makiažui valyti, 30vnt.",3.99,https://cdn.barbora.lt/products/ff0098c5-85fd-46b8-8a2a-39de79ded5fc_s.png
Maxima,"Balzamas po skutimosi GILLETTE Hydrates, 50ml",7.59,https://cdn.barbora.lt/products/19b37718-8b8e-4976-bc54-239fe7ccae87_s.png
Maxima,"Lėkštė ILAJA SIMPLE, 24 cm",2.49,https://cdn.barbora.lt/products/da42a42d-fe7c-4c0f-b653-85fa3862f301_s.png
Maxima,"Šampano taurės RCR OPERA, 230 ml 6 vnt.",34.99,https://cdn.barbora.lt/products/c1713805-0961-4885-bc1f-ff01dc075bfc_s.png
Maxima,"Veido kremas FILORGA TIME-FILLER 5XP, 50 ml",66.49,https://cdn.barbora.lt/products/f13f6ed4-d120-4ccb-9654-0d1b87f84de4_s.png
Maxima,"Veido serumas FILORGA HYDRA - HYAL, 30 ml",54.99,https://cdn.barbora.lt/products/13e4e7fc-203b-45d7-9eb6-273ec0b87352_s.png
Maxima,"NIVEA Fresh Flower pieštukinis antiperspirantas moterims, 50 ml",5.39,https://cdn.barbora.lt/products/3a474bf6-b2a8-47ea-a061-9aecf66ae2d3_s.png
Maxima,"Losjonas po skutimosi ADIDAS ICE DIVE, 100 ml",11.89,https://cdn.barbora.lt/products/1a1e5dc7-2acd-47e4-a06e-d1be9e9cc703_s.png
Maxima,"Akių pieštukas L'OREAL GRIP GEL BROWN DENIM, 1 vnt.",11.99,https://cdn.barbora.lt/products/6ea14ef3-2f0d-44fb-b7f3-b47f803b307d_s.png
Maxima,"Automobilio stiklo valytuvas BOSCH AERO ECO be rėmo, 70 cm, 1 vnt.",11.99,https://cdn.barbora.lt/products/5f01cc75-447a-4e83-8605-1d6b10d20f7c_s.png
Maxima,Pirmosios pagalbos vaistinėlė,36.99,https://cdn.barbora.lt/products/ef8867fe-be84-49c7-942e-0d2ebcfefdc5_s.png
Maxima,"Pliušinis žaislas SQUISHMALLOWS, 19 cm, 1 vnt.",7.19,https://cdn.barbora.lt/products/883b0c2e-7c81-4392-ab2c-7bc9e98a1dff_s.png
Maxima,"Kortelės HEADU MONTESSORI EMOCIJOS IR VEIKSMAI, 1 vnt.",8.99,https://cdn.barbora.lt/products/985d4b7c-6ade-404c-87a5-e3c829a5bcd8_s.png
Maxima,"Dantų pasta COLGATE MAX WHITE PURPLE REVEAL, 75 ml",9.99,https://cdn.barbora.lt/products/7a11ccf5-86b1-47d7-a2eb-3780e18e0f12_s.png
Maxima,"Plaukų kaukė GARNIER FRUCTIS HAIR , 400 ml",7.01,https://cdn.barbora.lt/products/a0f3a83c-97b5-45c6-b48e-fbcab8450170_s.png
Maxima,"Micelinis vanduo GARNIER, 400 ml",5.19,https://cdn.barbora.lt/products/b366a924-c032-4092-8320-dfbe2f324c0d_s.png
Maxima,"Paakių kremas GARNIER, 15 ml",5.99,https://cdn.barbora.lt/products/8fc36158-c958-4c6c-b008-36fe225a6b8c_s.png
Maxima,"Akių pieštukas MAYBELLINE TATTOO GEL, Nr. 970, 1 vnt.",8.99,https://cdn.barbora.lt/products/61230862-e964-48db-ac5a-31c89deb7dd4_s.png
Maxima,"Veido serumas PHARMA OIL HYDRA HUG, 30 ml",17.99,https://cdn.barbora.lt/products/80aece3d-b9cf-4620-91b5-d059f0d0593e_s.png
Maxima,JaYeonMapping Veritana Moisture Mask Drėk. lakštinė veido kaukė 23g,1.99,https://cdn.barbora.lt/products/a0420954-83aa-404e-bb72-a6e5938d0f82_s.png
Maxima,"Vyriškos skutimosi putos GILLETTE SERIES SOOTHING, 200 ml",4.89,https://cdn.barbora.lt/products/3558415f-ce23-4f56-a4a9-a49a3a82fc91_s.png
Maxima,"Vyriškas rutulinis dezodorantas ADIDAS PRO INVISIBLE, 50 ml",4.89,https://cdn.barbora.lt/products/4550e243-f939-470d-97e9-153d5d5f6094_s.png
Maxima,"Vyriškas purškiamasis dezodorantas ADIDAS FRESH INDURANCE, 150 ml",4.89,https://cdn.barbora.lt/products/3c4e32d3-d820-4ec1-9cbc-8c5217b5778f_s.png
Maxima,"Veido kaukė DIZAO VITAMIN C CALENDULA, 25 g",2.99,https://cdn.barbora.lt/products/4120d2b9-10a4-40ab-b8ae-73c2e6519a39_s.png
Maxima,"Vyriškas tualetinis vanduo NIKE TURQUOISE VIBES, 100 ml",17.99,https://cdn.barbora.lt/products/6a7e4025-4d86-4e15-b9cc-169d324c9034_s.png
Maxima,ARAS DRĖKINAMASIS LOSJONAS PO SKUTIMOSI 100 ML,9.99,https://cdn.barbora.lt/products/59179d00-1ab1-493a-9312-4495090292a4_s.png
Maxima,"Plaukų dažai SYOSS OLEO INTENSE, Nr. 6-54, 1 vnt.",9.49,https://cdn.barbora.lt/products/f4bf45f8-a283-4a19-972a-77b850743623_s.png
Maxima,"Plaukų modeliavimo molis GOT2B Istyler, 75 ml",10.49,https://cdn.barbora.lt/products/4b24e4bc-10cc-4ce7-921d-839f198e8b1e_s.png
Maxima,Plaukų dažai SYOSS OLEO INTENSE 5-54,9.49,https://cdn.barbora.lt/products/e71646c5-037b-4411-93d8-b24220bd4e45_s.png
Maxima,"Žaislinis rinkinys HOT WHEELS MIESTAS, 1 vnt.",12.59,https://cdn.barbora.lt/products/9cc7e42d-a214-40df-96b0-bdec33240fb2_s.png
Maxima,"Vyriškas purškiamasis dezodorantas REXONA COBALT DRY, 200 ml	",5.99,https://cdn.barbora.lt/products/fe147ab4-9268-4801-b1dc-4794248137d2_s.png
Maxima,Puod.su lėkšt. AURORA PEARL CREAM 220 ml,6.99,https://cdn.barbora.lt/products/e002bf56-fe18-483a-a35f-57eb17c57c53_s.png
Maxima,"Automobilių oro gaivikliai AMBI PUR WOOD, 2 vnt., 2 vnt.",9.49,https://cdn.barbora.lt/products/6bc5eb63-08ad-422b-8cd6-5ac037b7723e_s.png
Maxima,Puodelis ILAJA Modern Latte 360ml,2.99,https://cdn.barbora.lt/products/8a7d4676-1c5a-4d7e-9263-2cb4a2760d2b_s.png
Maxima,Puodelis ILAJA Nordic dark 370ml,3.49,https://cdn.barbora.lt/products/66c6e5f5-0ca3-40bf-8b98-e109286ed92c_s.png
Maxima,Puodelis ILAJA CHUNKY 260 ml,3.99,https://cdn.barbora.lt/products/1dc80d5b-bc13-4eae-bb87-046e444b96eb_s.png
Maxima,Lėkštė ILAJA Hazel Grey 25 cm,4.49,https://cdn.barbora.lt/products/5cac9ca8-0c85-4486-b29f-0c3f820eb521_s.png
Maxima,"Karuselė CANPOL BABIES SENSORY TOYS, 1 vnt.",10.79,https://cdn.barbora.lt/products/eff8bcb5-483b-4ad2-a71e-0321647cb451_s.png
Maxima,"Veido losjonas CERAVE SPF50, 52 ml",22.99,https://cdn.barbora.lt/products/0f05ca9e-a052-4a17-917c-c43ec91d86f2_s.png
Maxima,"Apsauginis veido kremas CERAVE SPF30, 52ml",22.99,https://cdn.barbora.lt/products/cc31967d-d064-4fe4-8c0d-cebdaf32e8a6_s.png
Maxima,"Plaukų dažai SYOSS COLOR, Nr. 7-1, 1 vnt.",8.99,https://cdn.barbora.lt/products/d59dfcad-69be-4ab0-83f1-730d978c2c0d_s.png
Maxima,"Salono apdailos valiklis ROTZ, 500ml",2.99,https://cdn.barbora.lt/products/96cb1fdc-8e45-478c-8d14-4422581f9a04_s.png
Maxima,RASA AGE CONTROL Stangrinamasis dieninis veido kremas SPF20 50 ml,15.99,https://cdn.barbora.lt/products/ec7c475c-b973-4148-ab4d-0bbd64e5a8d0_s.png
Maxima,RASA AGE CONTROL Stangrinamasis paakių kremas 15 ml,12.99,https://cdn.barbora.lt/products/8865aa06-8f72-449f-9756-f40cf2b01525_s.png
Maxima,RASA AGE CONTROL Stangrinamasis veido ir kaklo serumas 30 ml,15.89,https://cdn.barbora.lt/products/198c414f-f907-433c-af76-2a9760e39913_s.png
Maxima,NIVEA purškiamas dezodorantas antiperspirantas moterims Fresh Sensation 250 ml,6.39,https://cdn.barbora.lt/products/25abb85a-2f92-4099-80a4-1e3f062fad27_s.png
Maxima,"Higieniniai įklotai ALWAYS Normal, 0% Perfume, 30 vnt.",2.85,https://cdn.barbora.lt/products/4c505026-b5c9-4460-a7f9-0a364e162a9e_s.png
Maxima,"Antakių pieštukas L'OREAL INFAILLIBLE TRIANGULAR, Nr. 3.0, 1 g",10.99,https://cdn.barbora.lt/products/711e4b2a-b3e0-43a7-99d5-0ccbf23d947d_s.png
Maxima,"Dubenėlis AURORA MODERN WHITE, 13 cm",4.99,https://cdn.barbora.lt/products/bbee4d84-2b9f-41ed-a056-b39066d41912_s.png
Maxima,Lėkštė AURORA Modern White 27 cm,6.99,https://cdn.barbora.lt/products/afde5d1d-0a86-4fc0-a87a-185dec4221ca_s.png
Maxima,Kūno šveitiklis ORGANIC SHOP LEMON&MINT 250 ml,5.99,https://cdn.barbora.lt/products/e7d776a9-76f2-4616-806d-f9fdbf58d729_s.png
Maxima,"NIVEA Repair & Care kūno losjonas, 400 ml",10.69,https://cdn.barbora.lt/products/bf71e47c-41df-48fa-a131-2ca45b9a0e8b_s.png
Maxima," Keptuvė UNIWELL, 24 cm",13.99,https://cdn.barbora.lt/products/ec647f8d-5c4c-4eaa-b69c-10ea1892ce4c_s.png
Maxima,"Guminis žaislas JIGGLY PETS su funkcijomis, 1 vnt.	",11.99,https://cdn.barbora.lt/products/c5a3b7d0-4fb9-4d68-820b-34c1cc65fd42_s.png
Maxima,"Veido prausiklis L'OREAL, 150 ml",8.39,https://cdn.barbora.lt/products/90525e06-6908-4283-8c57-511213b8070c_s.png
Maxima,"Lakštinė veido kaukė L'OREAL, 1 vnt.",2.89,https://cdn.barbora.lt/products/5fdf7faa-7f44-4fb9-9e53-417f885667f7_s.png
Maxima,HAPPY Baby dušo želė 2in1 400ml,6.49,https://cdn.barbora.lt/products/54a46161-10a3-4099-9cf8-71f9bf08fc85_s.png
Maxima,"Šampano taurės AURORA Fleya, 300 ml, 4 vnt.",18.99,https://cdn.barbora.lt/products/11c2a184-5d3c-4617-b907-e646ff68d02f_s.png
Maxima,"Satino patalynės komplektas, 140 x 200 cm, 50 x 70 cm, 1 vnt.",27.99,https://cdn.barbora.lt/products/301455ad-b4e7-40f6-8588-2f48ca022969_s.png
Maxima,"Satino patalynės komplektas, 150 x 200 cm, 50 x 70 cm, 1 vnt.",29.99,https://cdn.barbora.lt/products/d1132584-f930-46c0-8def-48b31204e5f2_s.png
Maxima,"Lakštinė veido kaukė su sraigių sekretu  SKIN PLANET Snail Cell Restoring , 26g",3.19,https://cdn.barbora.lt/products/d2866a59-de98-4d92-be2c-15136effb55f_s.png
Maxima,"Drėkinamasis veido kremas MIXSOON BEAN CREAM, 50 ml",38.99,https://cdn.barbora.lt/products/d7dc4d03-8d70-41e2-9a02-b99b314c17b7_s.png
Maxima,"Veido prausiklis Q+A HYALURONIC ACID HYDR,125",9.99,https://cdn.barbora.lt/products/71a06695-d1bb-4830-8d5b-aa01e85d8f2b_s.png
Maxima,"NIVEA MEN POWER serumas, 30 ml",19.99,https://cdn.barbora.lt/products/16a42c61-df69-4092-b9bb-e31c3819ca00_s.png
Maxima,RASA HYDRATING BODY CARE Drėkinamasis kūno kremas 200 ml,6.99,https://cdn.barbora.lt/products/a4578bf9-d922-42e3-883d-a5dd8e4f1714_s.png
Maxima,"Intymios higienos serumas SATIN CARE, 50ml",13.99,https://cdn.barbora.lt/products/2e4bbcbd-c911-4c8a-b717-55d9fc036655_s.png
Maxima,"NIVEA MEN HYALURON drėkinantis akių srities kremas, 15 ml",14.99,https://cdn.barbora.lt/products/99832fd3-315d-4682-84af-f822d831b010_s.png
Maxima,RASA HAIR COLOUR SYSTEM Dažytų plaukų kondicionierius 200 ml,6.99,https://cdn.barbora.lt/products/5afa3df1-8c76-4e2a-a7df-6e18a994ab16_s.png
Maxima,"NIVEA CELLULAR LUMINOUS 630® ANTISPOT serumas, 30 ml",25.29,https://cdn.barbora.lt/products/9b3737ba-f7b7-4eff-b330-a16d1636b635_s.png
Maxima,COSRX AHABHA Clarifying Treatment Toner eksfolijuojantis tonikas 150ml,20.99,https://cdn.barbora.lt/products/90d45f0a-97a4-4dcb-af24-b3c85372733d_s.png
Maxima,"Drėkinamasis veido ir kūno prausiklis CERAVE HYDRATING, 236 ml",19.99,https://cdn.barbora.lt/products/07899e8a-a077-4399-8795-1d3aec5f8dc6_s.png
Maxima,"Drėkinamasis veido ir kūno kremas CeraVe Moisturising Cream, 177 ml",21.49,https://cdn.barbora.lt/products/1a8743a7-eafa-484d-917f-b7a326307176_s.png
Maxima,"Elektrinis dantų šepetėlis ORAL-B Pro 1, Caribbean Blue, 1 vnt.",48.99,https://cdn.barbora.lt/products/080331c6-422a-4075-adca-eb69a366e76b_s.png
Maxima,"NIVEA® Moisture Hyaluron šampūnas, 250 ml",4.49,https://cdn.barbora.lt/products/73f32069-5eba-4dbd-9866-2f8fef611011_s.png
Maxima,"Automobilių oro gaiviklis ROTZ MAJESTIC NOIR, 1 vnt.",1.19,https://cdn.barbora.lt/products/0932bf1d-0487-4873-88f0-fa914f91d86e_s.png
Maxima,Automobilių oro gaiviklis ROTZ BLACK,1.79,https://cdn.barbora.lt/products/b740c7a3-ed14-4391-9e1a-325c6798988c_s.png
Maxima,Automobilių oro gaiviklis ROTZ VANILLA,1.79,https://cdn.barbora.lt/products/b42f9a42-c006-4ceb-b513-a519c1712714_s.png
Maxima,"Makiažo pagrindas RIMMEL LASTING FINISH, 200, 30 ml",12.99,https://cdn.barbora.lt/products/1ee5ca3b-cd90-4b22-8cdb-83cd62f98d43_s.png
Maxima,Lėkštė AURORA Crest Creamy 24 cm,6.99,https://cdn.barbora.lt/products/0e105421-bbd8-4397-93bd-96159067929f_s.png
Maxima,Lėkštė AURORA Crest Brown 24 cm,6.99,https://cdn.barbora.lt/products/bb27417c-8555-469b-bf0d-28f23aca7f85_s.png
Maxima,"Plaukų šampūnas MAUI su kokosų pienu, garban.385ml",13.99,https://cdn.barbora.lt/products/5c38e365-8038-4999-9343-2d1a8db31156_s.png
Maxima,"Plaukų kondicionierius MAUI su kokosų pienu garbanotiems, 385 ml",13.99,https://cdn.barbora.lt/products/71319b00-887b-4317-bf73-6de66097a544_s.png
Maxima,"Plaukų šampūnas MAUI su kinrožių vandeniu, 385ml",13.99,https://cdn.barbora.lt/products/2f98bfe8-0f8f-4318-951c-82288f3f9b48_s.png
Maxima,KILIG CLEAN & FRESH veido tonikas 250 ml,6.99,https://cdn.barbora.lt/products/5ffc51e7-5478-4e09-be86-7a0b45e324ee_s.png
Maxima,"Moteriškas tualetinis vanduo BUGATTI BELLA DONNA, 60 ml",29.99,https://cdn.barbora.lt/products/f286ab7e-e29d-43c7-aa85-602e80241af9_s.png
Maxima,"Lakštinė veido kaukė I'M SORRY FOR MY SKIN, 33 ml",2.49,https://cdn.barbora.lt/products/da0af717-4135-47ad-a119-4767ec83545a_s.png
Maxima,"Lūpų balzamas SMACKER CAPTAIN AMERICA, 4 g",6.99,https://cdn.barbora.lt/products/cf6ab28e-019b-4ea4-8815-af66e26136d4_s.png
Maxima,"Lakštinė veido kaukė I'M SORRY FOR MY SKIN RELAXING, 33 ml",2.49,https://cdn.barbora.lt/products/3ecd842b-39d5-4f0a-b09b-0672208a26e5_s.png
Maxima,"Drėkinamasis kremas NEUTROGENA CLEAR & DEFEND, 50 ml",10.99,https://cdn.barbora.lt/products/35b20f49-ba4c-458a-b623-0e0eb1c11335_s.png
Maxima,"Plaukų kaukė PANTENE Hydra Glow Miracles, 300 ml",15.59,https://cdn.barbora.lt/products/05d817e4-e50d-4123-b1b6-1563d9927f7d_s.png
Maxima,"Plaukų kondicionierius FAITH IN NATURE LEVANDER&GERANIUM, 400 ml",8.99,https://cdn.barbora.lt/products/f2919b7a-0f90-43d6-b15e-c89c113abbb3_s.png
Maxima,"Plaukų šampūnas FAITH IN NATURE GRAPEFRUIT&ORANGE, 400 ml",8.99,https://cdn.barbora.lt/products/f7922440-4949-417c-9af9-e45b8528f794_s.png
Maxima,"Plaukų šampūnas HEAD&SHOULDERS Classic Clean 2in1, 250 ml",6.99,https://cdn.barbora.lt/products/da8e0df2-5f1c-42c8-8fe5-043ea33ad2b1_s.png
Maxima,"Plaukų šampūnas HEAD&SHOULDERS Menthol 2in1, 250 ml",6.99,https://cdn.barbora.lt/products/4d4a3ab3-2d15-4a42-be29-07137589765c_s.png
Maxima,"Lakštinė veido kaukė PHARMA OIL LIFT ME UP, 1 vnt.",6.49,https://cdn.barbora.lt/products/15b90e79-d16a-48ec-b740-801a0df3fae4_s.png
Maxima,"Panthenol Comfort odą raminantis kremas veidui, kūnui ir rankoms 400ml",9.69,https://cdn.barbora.lt/products/79dc5697-2ee1-4476-9dd6-b298fcce0cbe_s.png
Maxima,"Plaukų priemonė GARNIER FRUCTIS, 200 ml",8.99,https://cdn.barbora.lt/products/02c8a133-efcc-4d8a-b0f0-eda1b0e328a4_s.png
Maxima,Žaid. rink. PLAY-DOH. GLOTNUČIŲ PLAKTUVĖ,10.79,https://cdn.barbora.lt/products/4eda2b35-49d1-41cc-87ad-eab8fbec10a2_s.png
Maxima,"Rubiko kubas RUBIK´S MINI, 2x2",5.99,https://cdn.barbora.lt/products/106db0cb-e3fa-4827-8283-2d4b133b207c_s.png
Maxima,"Dušo želė DOVE ADVANCED CARE REVIVING, 400 ml",7.69,https://cdn.barbora.lt/products/df0abd00-3d52-4cb0-ae4a-eb10b4657955_s.png
Maxima,"Blakstienų tušas MAYBELLINE  META BLACK, 1 vnt.",14.99,https://cdn.barbora.lt/products/65ffccb5-1324-48ae-9048-fe19034551bd_s.png
Maxima,"Blakstienų tušas MAYBELLINE BLUE MIST, 1 vnt.",13.99,https://cdn.barbora.lt/products/a4bed646-9d19-4be3-bffa-8b4f2746aa68_s.png
Maxima,"Lūpų blizgis MAYBELLINE LIFTER PLUMP, Nr. 001-BLUSH BLAZE, 1 vnt.",11.99,https://cdn.barbora.lt/products/1852b329-70f4-4983-89a7-88e5cfc32a53_s.png
Maxima,"Lūpų blizgis MAYBELLINE LIFTER PLUMP, Nr. 007-COCAO ZING, 1 vnt.",11.99,https://cdn.barbora.lt/products/b2b60f7c-e892-4b9a-900c-6d5ddb223b5f_s.png
Maxima,"Lūpų blizgis MAYBELLINE LIFTER PLUMP, Nr. 002-MAUVE BITE, 1 vnt.",11.99,https://cdn.barbora.lt/products/5c8bcedf-365c-428e-b3b6-3a61dd9e4197_s.png
Maxima,"Plaukų paruošiamasis šampūnas GARNIER FRUCTIS CURLS METHOD, 200 ml",7.09,https://cdn.barbora.lt/products/57150e13-e250-470e-8c90-3a6caa9e552f_s.png
Maxima,"Moteriškas purškiamasis dezodorantas REXONA INVISIBLE PURE, 150 ml",4.99,https://cdn.barbora.lt/products/48ef6d91-ee03-42cb-b35a-679838641e9a_s.png
Maxima,"Vyriškas purškiamasis dezodorantas REXONA COBALT DRY, 150 ml",4.99,https://cdn.barbora.lt/products/f5fe8630-bb1e-41ed-be9f-38b53dd9fa8e_s.png
Maxima,"Vyriškas purškiamasis dezodorantas REXONA QUANTUM DRY, 150 ml",4.99,https://cdn.barbora.lt/products/73cca2d3-09af-4444-be01-6029f677c983_s.png
Maxima,"Moteriškas pieštukinis antiperspirantas REXONA ADV.P.I.B&B, 50 ml",4.79,https://cdn.barbora.lt/products/70307ff5-bf61-421f-9248-d5455cd80277_s.png
Maxima,Vyno taurės AURORA Moments 360 ml 4 vnt,19.99,https://cdn.barbora.lt/products/5ea693bb-0131-4886-8d97-321958703e4b_s.png
Maxima,"Plaukų šampūnas NUNU, 400 ml",14.99,https://cdn.barbora.lt/products/e6fbd942-af9d-4174-b649-25f6eeb351af_s.png
Maxima,"Kūno kremas NUNU, 250 ml",13.99,https://cdn.barbora.lt/products/a542876d-4ca7-4fb3-9e3d-2334d05c8287_s.png
Maxima,"Plaukų kaukė NUNU, 200 ml",12.99,https://cdn.barbora.lt/products/b723fcbc-0a22-4684-90b7-10ae9e43c2fe_s.png
Maxima,"Filtravimo ąsotis BRITA MARELLA, mėlynas, 2,4 l, 1 vnt.",26.99,https://cdn.barbora.lt/products/88ce9376-b68f-493d-abef-40d19d2fbf8d_s.png
Maxima,"Daugiafunkcinė makiažo priemonė MAYBELLINE I.P.G4IN1, Nr. 01, 20 ml",15.09,https://cdn.barbora.lt/products/e8b02bf3-e621-4111-80f0-2820f2a908a6_s.png
Maxima,"Akių pieštukas MAYBELLINE , Nr. 60, 1 vnt.",4.99,https://cdn.barbora.lt/products/8947251b-2635-4b94-94f9-82843a0be21d_s.png
Maxima,"Maskuoklis L'OREAL SERUM, Nr. 1N, 11 ml",15.59,https://cdn.barbora.lt/products/8d8f7cad-e3c3-460c-93ce-4b8a6d2ee7cd_s.png
Maxima,"Blakstienų tušas L'OREAL EYE, juodas, 1 vnt.",16.59,https://cdn.barbora.lt/products/fed9535b-1ef3-4fe6-a4dc-3150e3331557_s.png
Maxima,WOW GENERATION geriausių draugių kaklo papuošalas,7.79,https://cdn.barbora.lt/products/7294beb4-5871-48b5-b3c1-65597c9738a4_s.png
Maxima,"Mot. piešt.antiperspirantas LADY SPEED STICK ORCHARD BLOSSOM, 40 g",4.49,https://cdn.barbora.lt/products/b969fa86-49b2-4c0a-9402-b68c822d3ab6_s.png
Maxima,"Vyriškas gelinis dezodorantas MENNEN SPEED STICK, 85 g",8.59,https://cdn.barbora.lt/products/9326ac3e-5303-47e4-a9ca-c975b7dd56c4_s.png
Maxima,"Oro gaiviklis AREON MON VANILLA BLACK, 1 vnt.",1.19,https://cdn.barbora.lt/products/db9413a2-fb9d-4919-a070-0972a6631dca_s.png
Maxima,LACALT FIX NEUTRAL lipnus protezų kremas,6.99,https://cdn.barbora.lt/products/e96cdf1a-846d-4f8c-ba93-0d94f2156a80_s.png
Maxima,"Plaukų šampūnas HEAD&SHOULDERS Citrus 2in1, 330ml",8.49,https://cdn.barbora.lt/products/73ef040b-4442-40a8-a18a-016de25f4676_s.png
Maxima,"Dieninis veido kremas NIVEA Q10 SPF30, 50 ml",19.99,https://cdn.barbora.lt/products/dd24d457-6b00-43e0-b041-90540f8b51fa_s.png
Maxima,L'Oreal Paris  serumas-prausiklis 150 ml,7.65,https://cdn.barbora.lt/products/70ea9ae3-7609-485f-9638-cc6dc2cce140_s.png
Maxima,"Vyriškas tualetinis vanduo STR8 GAME, 100 ml",14.99,https://cdn.barbora.lt/products/f80259c6-fa3c-4b29-8f3f-03f6803675e2_s.png
Maxima,"Pliušinis žaislas Palm Pals AURORA, 1 vnt.	",4.79,https://cdn.barbora.lt/products/b4f28073-7e67-4654-9d98-1a30506b5abc_s.png
Maxima,"Beauty of Joseon Relief Sun apsaug. kremas nuo saulės SPF50+, 50ml	",20.95,https://cdn.barbora.lt/products/b178b94e-f86c-4718-8c60-ac6996e99ac8_s.png
Maxima,"Bevielis telefono įkroviklis-laikiklis HAVIT 3034, 1 vnt.",29.99,https://cdn.barbora.lt/products/3f616ac6-b839-4156-afaf-49fd21b3ae98_s.png
Maxima,Puodelis AURORA Stone Grey 420 ml,4.99,https://cdn.barbora.lt/products/656138cc-bab2-4719-9e1b-469d250cacda_s.png
Maxima,Lėkštė AURORA Stone White 15 cm,3.99,https://cdn.barbora.lt/products/bde0e74a-b321-409d-b725-113bfa4c3c64_s.png
Maxima,"Plaukų dažai GARNIER OLIA, Nr. 5.0, 1 vnt.",6.15,https://cdn.barbora.lt/products/652b535b-f9ae-4d3a-95a2-7155ff0f624c_s.png
Maxima,"Garnier Olia 7.13, smėlio tamsi blondinė. ",6.15,https://cdn.barbora.lt/products/64f59619-0e30-4bbf-a958-f2cd7ebc7853_s.png
Maxima,"Garnier Olia 5.15, šalta ruda. ",6.15,https://cdn.barbora.lt/products/f44fc817-85f9-4474-9a13-99f3160fbf06_s.png
Maxima,"Pokerio rinkinys, 200 žetonų",13.49,https://cdn.barbora.lt/products/938dc4ca-4cf7-4dbe-ac06-e78f0a99eb52_s.png
Maxima,"Plaukų dažai GARNIER OLIA, Nr. 1.0, 1 vnt.",6.15,https://cdn.barbora.lt/products/e1424eb0-3f2b-4c22-ba79-25a7c791cb93_s.png
Maxima,"Plaukų dažai GARNIER OLIA, Nr. 5.35, 1 vnt.",6.15,https://cdn.barbora.lt/products/e6fc0074-5c0e-4b1f-8fd6-f69754b05505_s.png
Maxima,"Plaukų dažai GARNIER OLIA, Nr. 6.35, 1 vnt.",6.15,https://cdn.barbora.lt/products/81056983-0827-4d95-8dd1-ee09bf22b057_s.png
Maxima,"Plaukų dažai GARNIER OLIA, Nr. 7.0, 1 vnt.",6.15,https://cdn.barbora.lt/products/23fcdb65-76d3-4c17-9c41-a607d0227183_s.png
Maxima,"Vaik.muilas UTI PUTI su gysločio ekstraktu, 75 g",0.65,https://cdn.barbora.lt/products/6a3ed12b-4bee-4a68-ae25-a75c2769b234_s.png
Maxima,"Radijo bangomis valdomas automobilis, 1 vnt.",14.99,https://cdn.barbora.lt/products/4bb3fbbc-8a5c-43f6-9817-ceb046d70190_s.png
Maxima,"Garnier Body kūno pienelis, 400 ml",9.49,https://cdn.barbora.lt/products/c7bf0e49-5826-4831-96a4-05d7c495a567_s.png
Maxima,"Plaukų šampūnas HEAD&SHOULDERS Deep Hydration, 250 ml",6.29,https://cdn.barbora.lt/products/55c87b1a-799a-407e-9724-dd32e00e196f_s.png
Maxima,"Vyriškas pieštukinis dezodorantas REXONA ADVANCED COBALT DRY, 50 ml",4.99,https://cdn.barbora.lt/products/eba5e220-2934-4097-87f3-e28d01e7cd9e_s.png
Maxima,"Kūno balzamas NEUTROGENA ULTRA NOIRISHING, 300 ml",8.79,https://cdn.barbora.lt/products/08d8889f-6740-40ae-b0d7-7f160806f790_s.png
Maxima,"Plaukų purškiklis TAFTxGLISS LOVELY LONG, 150 ml",4.85,https://cdn.barbora.lt/products/e8f232e8-1586-4622-827d-ef3c64859f6d_s.png
Maxima,"Žaislinis šautuvas PINPOINT NERF, 1 vnt.",20.99,https://cdn.barbora.lt/products/7c513dbe-57a4-414a-a6d0-53a5ccdc9883_s.png
Maxima,HAS NER N Series šautuvas „Infinite“,35.99,https://cdn.barbora.lt/products/ab4776b6-f773-4b79-9b6c-92f06d28fe5e_s.png
